interaction_id,customer_id,channel,interaction_type,sentiment_score,interaction_date
00000000-0000-0000-0000-00000098c5a6,00000000-0000-0000-0000-000000000c8b,chat,sales,0.8202,2023-12-03
00000000-0000-0000-0000-00000098c5a7,00000000-0000-0000-0000-000000000459,phone,support,0.6135,2022-11-07
00000000-0000-0000-0000-00000098c5a8,00000000-0000-0000-0000-00000000094e,chat,support,0.2583,2023-08-26
00000000-0000-0000-0000-00000098c5a9,00000000-0000-0000-0000-000000000a65,email,support,0.1501,2023-03-30
00000000-0000-0000-0000-00000098c5aa,00000000-0000-0000-0000-000000000da3,web,support,0.1565,2023-01-09
00000000-0000-0000-0000-00000098c5ab,00000000-0000-0000-0000-000000000f9d,web,support,0.2002,2022-08-19
00000000-0000-0000-0000-00000098c5ac,00000000-0000-0000-0000-000000000848,email,support,0.2964,2022-10-10
00000000-0000-0000-0000-00000098c5ad,00000000-0000-0000-0000-000000000d22,email,support,0.1147,2022-07-05
00000000-0000-0000-0000-00000098c5ae,00000000-0000-0000-0000-0000000004be,chat,marketing,0.3341,2022-02-12
00000000-0000-0000-0000-00000098c5af,00000000-0000-0000-0000-000000000e66,phone,support,0.4874,2022-12-23
00000000-0000-0000-0000-00000098c5b0,00000000-0000-0000-0000-0000000012dd,email,marketing,0.2806,2022-02-23
00000000-0000-0000-0000-00000098c5b1,00000000-0000-0000-0000-0000000012e1,web,support,0.5566,2023-10-05
00000000-0000-0000-0000-00000098c5b2,00000000-0000-0000-0000-000000000336,chat,support,0.2331,2022-09-15
00000000-0000-0000-0000-00000098c5b3,00000000-0000-0000-0000-000000000402,phone,sales,0.5599,2023-04-20
00000000-0000-0000-0000-00000098c5b4,00000000-0000-0000-0000-000000000a1f,email,support,0.9308,2022-02-09
00000000-0000-0000-0000-00000098c5b5,00000000-0000-0000-0000-000000001183,chat,support,0.0208,2022-02-19
00000000-0000-0000-0000-00000098c5b6,00000000-0000-0000-0000-00000000126d,email,support,0.329,2022-09-27
00000000-0000-0000-0000-00000098c5b7,00000000-0000-0000-0000-000000000180,chat,support,0.9959,2022-08-08
00000000-0000-0000-0000-00000098c5b8,00000000-0000-0000-0000-000000000b85,email,sales,0.7412,2023-12-26
00000000-0000-0000-0000-00000098c5b9,00000000-0000-0000-0000-000000000bbe,web,sales,0.4413,2022-04-06
00000000-0000-0000-0000-00000098c5ba,00000000-0000-0000-0000-000000000012,phone,marketing,0.3002,2023-08-17
00000000-0000-0000-0000-00000098c5bb,00000000-0000-0000-0000-0000000004c0,chat,marketing,0.9641,2023-05-17
00000000-0000-0000-0000-00000098c5bc,00000000-0000-0000-0000-00000000094e,email,support,0.8042,2022-05-24
00000000-0000-0000-0000-00000098c5bd,00000000-0000-0000-0000-00000000006e,chat,sales,0.7488,2022-11-19
00000000-0000-0000-0000-00000098c5be,00000000-0000-0000-0000-00000000067f,phone,support,0.8123,2022-10-05
00000000-0000-0000-0000-00000098c5bf,00000000-0000-0000-0000-0000000011da,email,sales,0.9021,2022-09-29
00000000-0000-0000-0000-00000098c5c0,00000000-0000-0000-0000-0000000004bd,phone,sales,0.636,2022-09-10
00000000-0000-0000-0000-00000098c5c1,00000000-0000-0000-0000-000000000d0c,email,marketing,0.8669,2023-02-17
00000000-0000-0000-0000-00000098c5c2,00000000-0000-0000-0000-000000000591,chat,marketing,0.6705,2022-03-03
00000000-0000-0000-0000-00000098c5c3,00000000-0000-0000-0000-000000000b78,chat,support,0.4569,2023-12-19
00000000-0000-0000-0000-00000098c5c4,00000000-0000-0000-0000-000000000eb2,web,sales,0.0168,2023-08-01
00000000-0000-0000-0000-00000098c5c5,00000000-0000-0000-0000-00000000056f,email,sales,0.3118,2023-01-28
00000000-0000-0000-0000-00000098c5c6,00000000-0000-0000-0000-0000000012d7,chat,marketing,0.6707,2023-11-27
00000000-0000-0000-0000-00000098c5c7,00000000-0000-0000-0000-000000000569,chat,support,0.5581,2023-01-14
00000000-0000-0000-0000-00000098c5c8,00000000-0000-0000-0000-0000000009c9,chat,marketing,0.2767,2023-11-27
00000000-0000-0000-0000-00000098c5c9,00000000-0000-0000-0000-000000000c04,web,sales,0.0747,2023-04-28
00000000-0000-0000-0000-00000098c5ca,00000000-0000-0000-0000-00000000002f,email,support,0.7064,2022-03-04
00000000-0000-0000-0000-00000098c5cb,00000000-0000-0000-0000-000000000365,email,marketing,0.8855,2022-10-17
00000000-0000-0000-0000-00000098c5cc,00000000-0000-0000-0000-000000000e31,web,support,0.6389,2022-03-29
00000000-0000-0000-0000-00000098c5cd,00000000-0000-0000-0000-000000000c2c,email,support,0.3477,2022-07-28
00000000-0000-0000-0000-00000098c5ce,00000000-0000-0000-0000-0000000007e3,email,sales,0.0861,2023-03-26
00000000-0000-0000-0000-00000098c5cf,00000000-0000-0000-0000-000000001158,chat,sales,0.644,2022-07-15
00000000-0000-0000-0000-00000098c5d0,00000000-0000-0000-0000-00000000005e,web,sales,0.8762,2022-03-22
00000000-0000-0000-0000-00000098c5d1,00000000-0000-0000-0000-000000000654,phone,marketing,0.6361,2022-01-14
00000000-0000-0000-0000-00000098c5d2,00000000-0000-0000-0000-0000000012bc,email,marketing,0.4013,2023-11-11
00000000-0000-0000-0000-00000098c5d3,00000000-0000-0000-0000-0000000012d1,phone,sales,0.1036,2023-11-01
00000000-0000-0000-0000-00000098c5d4,00000000-0000-0000-0000-000000000ccf,phone,support,0.7209,2022-09-19
00000000-0000-0000-0000-00000098c5d5,00000000-0000-0000-0000-000000000992,web,marketing,0.5667,2022-08-15
00000000-0000-0000-0000-00000098c5d6,00000000-0000-0000-0000-00000000118e,chat,sales,0.7709,2023-07-29
00000000-0000-0000-0000-00000098c5d7,00000000-0000-0000-0000-000000000ac3,web,sales,0.0457,2023-03-26
00000000-0000-0000-0000-00000098c5d8,00000000-0000-0000-0000-000000000f32,chat,marketing,0.9442,2022-03-05
00000000-0000-0000-0000-00000098c5d9,00000000-0000-0000-0000-000000001272,phone,sales,0.9191,2023-08-04
00000000-0000-0000-0000-00000098c5da,00000000-0000-0000-0000-0000000003ad,phone,sales,0.695,2022-02-07
00000000-0000-0000-0000-00000098c5db,00000000-0000-0000-0000-000000000aff,chat,marketing,0.85,2022-01-31
00000000-0000-0000-0000-00000098c5dc,00000000-0000-0000-0000-000000000c24,email,sales,0.7816,2023-11-25
00000000-0000-0000-0000-00000098c5dd,00000000-0000-0000-0000-000000000728,chat,sales,0.4694,2023-08-21
00000000-0000-0000-0000-00000098c5de,00000000-0000-0000-0000-0000000001f8,chat,support,0.5217,2023-05-01
00000000-0000-0000-0000-00000098c5df,00000000-0000-0000-0000-000000000d40,phone,support,0.2,2023-02-02
00000000-0000-0000-0000-00000098c5e0,00000000-0000-0000-0000-000000001082,email,support,0.6765,2023-02-07
00000000-0000-0000-0000-00000098c5e1,00000000-0000-0000-0000-000000000d25,phone,sales,0.3751,2022-07-12
00000000-0000-0000-0000-00000098c5e2,00000000-0000-0000-0000-0000000000ec,chat,marketing,0.8845,2022-06-20
00000000-0000-0000-0000-00000098c5e3,00000000-0000-0000-0000-000000000a1b,chat,marketing,0.4811,2023-05-04
00000000-0000-0000-0000-00000098c5e4,00000000-0000-0000-0000-0000000005ce,email,marketing,0.4231,2022-07-15
00000000-0000-0000-0000-00000098c5e5,00000000-0000-0000-0000-000000000c26,email,marketing,0.0983,2022-12-23
00000000-0000-0000-0000-00000098c5e6,00000000-0000-0000-0000-000000001139,email,sales,0.5728,2022-09-11
00000000-0000-0000-0000-00000098c5e7,00000000-0000-0000-0000-000000000620,chat,support,0.0698,2023-07-09
00000000-0000-0000-0000-00000098c5e8,00000000-0000-0000-0000-000000000e3a,chat,support,0.8298,2023-10-03
00000000-0000-0000-0000-00000098c5e9,00000000-0000-0000-0000-0000000001f8,chat,marketing,0.7358,2023-05-19
00000000-0000-0000-0000-00000098c5ea,00000000-0000-0000-0000-0000000004a5,phone,marketing,0.5253,2022-07-31
00000000-0000-0000-0000-00000098c5eb,00000000-0000-0000-0000-000000000393,web,sales,0.6104,2023-07-07
00000000-0000-0000-0000-00000098c5ec,00000000-0000-0000-0000-000000000e36,chat,support,0.5382,2022-11-04
00000000-0000-0000-0000-00000098c5ed,00000000-0000-0000-0000-000000001019,phone,marketing,0.5266,2022-04-22
00000000-0000-0000-0000-00000098c5ee,00000000-0000-0000-0000-000000000b9d,phone,support,0.6669,2023-04-22
00000000-0000-0000-0000-00000098c5ef,00000000-0000-0000-0000-0000000008bf,chat,sales,0.6697,2022-09-29
00000000-0000-0000-0000-00000098c5f0,00000000-0000-0000-0000-000000000af4,web,marketing,0.0157,2023-05-18
00000000-0000-0000-0000-00000098c5f1,00000000-0000-0000-0000-000000000a36,web,sales,0.1617,2023-03-13
00000000-0000-0000-0000-00000098c5f2,00000000-0000-0000-0000-00000000133e,phone,sales,0.9069,2023-03-19
00000000-0000-0000-0000-00000098c5f3,00000000-0000-0000-0000-000000000278,web,sales,0.8414,2022-11-08
00000000-0000-0000-0000-00000098c5f4,00000000-0000-0000-0000-000000000e44,chat,marketing,0.6703,2022-12-16
00000000-0000-0000-0000-00000098c5f5,00000000-0000-0000-0000-00000000019c,chat,support,0.4454,2023-01-09
00000000-0000-0000-0000-00000098c5f6,00000000-0000-0000-0000-000000000217,chat,sales,0.8575,2023-06-27
00000000-0000-0000-0000-00000098c5f7,00000000-0000-0000-0000-000000000378,web,support,0.6883,2023-10-29
00000000-0000-0000-0000-00000098c5f8,00000000-0000-0000-0000-00000000094e,phone,marketing,0.0545,2022-08-05
00000000-0000-0000-0000-00000098c5f9,00000000-0000-0000-0000-00000000114f,chat,support,0.1158,2022-01-07
00000000-0000-0000-0000-00000098c5fa,00000000-0000-0000-0000-000000000612,chat,support,0.2114,2023-09-04
00000000-0000-0000-0000-00000098c5fb,00000000-0000-0000-0000-000000000432,chat,sales,0.1389,2022-01-10
00000000-0000-0000-0000-00000098c5fc,00000000-0000-0000-0000-000000000cf9,email,sales,0.8197,2022-12-06
00000000-0000-0000-0000-00000098c5fd,00000000-0000-0000-0000-000000000381,email,sales,0.2887,2022-12-12
00000000-0000-0000-0000-00000098c5fe,00000000-0000-0000-0000-000000000e8d,web,marketing,0.4668,2023-01-12
00000000-0000-0000-0000-00000098c5ff,00000000-0000-0000-0000-0000000006c2,web,marketing,0.6883,2023-12-31
00000000-0000-0000-0000-00000098c600,00000000-0000-0000-0000-0000000000fd,web,sales,0.708,2023-04-06
00000000-0000-0000-0000-00000098c601,00000000-0000-0000-0000-00000000008e,web,marketing,0.7554,2022-10-14
00000000-0000-0000-0000-00000098c602,00000000-0000-0000-0000-000000000459,email,support,0.2374,2022-06-09
00000000-0000-0000-0000-00000098c603,00000000-0000-0000-0000-0000000001d4,email,sales,0.1673,2022-11-05
00000000-0000-0000-0000-00000098c604,00000000-0000-0000-0000-000000000923,chat,sales,0.6184,2023-09-09
00000000-0000-0000-0000-00000098c605,00000000-0000-0000-0000-000000000a4d,chat,sales,0.758,2022-03-14
00000000-0000-0000-0000-00000098c606,00000000-0000-0000-0000-000000000c10,web,sales,0.5687,2023-05-06
00000000-0000-0000-0000-00000098c607,00000000-0000-0000-0000-000000000b0b,phone,sales,0.2785,2023-12-03
00000000-0000-0000-0000-00000098c608,00000000-0000-0000-0000-00000000071f,phone,sales,0.2504,2022-12-08
00000000-0000-0000-0000-00000098c609,00000000-0000-0000-0000-0000000007e3,phone,support,0.1124,2022-08-03
00000000-0000-0000-0000-00000098c60a,00000000-0000-0000-0000-00000000104a,email,sales,0.6747,2022-07-10
00000000-0000-0000-0000-00000098c60b,00000000-0000-0000-0000-000000000c72,web,sales,0.1323,2022-11-03
00000000-0000-0000-0000-00000098c60c,00000000-0000-0000-0000-000000001121,email,support,0.1766,2023-10-18
00000000-0000-0000-0000-00000098c60d,00000000-0000-0000-0000-000000001376,email,marketing,0.7491,2023-09-18
00000000-0000-0000-0000-00000098c60e,00000000-0000-0000-0000-000000001320,phone,sales,0.5662,2023-06-30
00000000-0000-0000-0000-00000098c60f,00000000-0000-0000-0000-000000000720,email,support,0.5867,2023-07-30
00000000-0000-0000-0000-00000098c610,00000000-0000-0000-0000-000000001113,email,marketing,0.9332,2023-07-27
00000000-0000-0000-0000-00000098c611,00000000-0000-0000-0000-00000000004d,chat,sales,0.0372,2022-09-18
00000000-0000-0000-0000-00000098c612,00000000-0000-0000-0000-0000000000bb,email,sales,0.7264,2022-04-21
00000000-0000-0000-0000-00000098c613,00000000-0000-0000-0000-00000000125d,web,marketing,0.0182,2023-05-02
00000000-0000-0000-0000-00000098c614,00000000-0000-0000-0000-0000000002e5,email,marketing,0.7373,2022-04-20
00000000-0000-0000-0000-00000098c615,00000000-0000-0000-0000-0000000010ab,chat,marketing,0.5323,2022-09-18
00000000-0000-0000-0000-00000098c616,00000000-0000-0000-0000-000000001140,chat,support,0.6687,2023-07-14
00000000-0000-0000-0000-00000098c617,00000000-0000-0000-0000-000000000378,phone,sales,0.3345,2023-07-19
00000000-0000-0000-0000-00000098c618,00000000-0000-0000-0000-00000000039c,chat,marketing,0.4547,2023-01-02
00000000-0000-0000-0000-00000098c619,00000000-0000-0000-0000-00000000109c,email,support,0.1874,2023-11-24
00000000-0000-0000-0000-00000098c61a,00000000-0000-0000-0000-000000000ff4,web,sales,0.2801,2023-04-14
00000000-0000-0000-0000-00000098c61b,00000000-0000-0000-0000-0000000001d4,web,marketing,0.4851,2023-04-16
00000000-0000-0000-0000-00000098c61c,00000000-0000-0000-0000-000000001371,web,marketing,0.5042,2023-12-11
00000000-0000-0000-0000-00000098c61d,00000000-0000-0000-0000-000000000d28,chat,support,0.8745,2023-03-21
00000000-0000-0000-0000-00000098c61e,00000000-0000-0000-0000-000000000e29,web,support,0.15,2023-07-30
00000000-0000-0000-0000-00000098c61f,00000000-0000-0000-0000-0000000010b9,web,support,0.6017,2023-01-18
00000000-0000-0000-0000-00000098c620,00000000-0000-0000-0000-000000000bee,web,marketing,0.6427,2023-07-13
00000000-0000-0000-0000-00000098c621,00000000-0000-0000-0000-000000000b17,web,support,0.0835,2023-06-12
00000000-0000-0000-0000-00000098c622,00000000-0000-0000-0000-0000000003d4,chat,marketing,0.4722,2022-05-28
00000000-0000-0000-0000-00000098c623,00000000-0000-0000-0000-0000000010df,chat,marketing,0.8091,2023-04-18
00000000-0000-0000-0000-00000098c624,00000000-0000-0000-0000-0000000002a8,email,support,0.658,2023-06-26
00000000-0000-0000-0000-00000098c625,00000000-0000-0000-0000-000000000dea,phone,sales,0.2431,2023-09-10
00000000-0000-0000-0000-00000098c626,00000000-0000-0000-0000-0000000004b1,phone,support,0.4279,2022-12-19
00000000-0000-0000-0000-00000098c627,00000000-0000-0000-0000-000000000b71,web,sales,0.3332,2022-05-01
00000000-0000-0000-0000-00000098c628,00000000-0000-0000-0000-0000000001ad,web,support,0.5262,2022-06-25
00000000-0000-0000-0000-00000098c629,00000000-0000-0000-0000-00000000066e,web,marketing,0.9992,2022-05-22
00000000-0000-0000-0000-00000098c62a,00000000-0000-0000-0000-0000000009f5,chat,sales,0.7134,2022-01-21
00000000-0000-0000-0000-00000098c62b,00000000-0000-0000-0000-000000000880,email,sales,0.763,2022-12-07
00000000-0000-0000-0000-00000098c62c,00000000-0000-0000-0000-000000000a5f,email,marketing,0.5168,2023-12-16
00000000-0000-0000-0000-00000098c62d,00000000-0000-0000-0000-000000000239,phone,marketing,0.7246,2022-03-21
00000000-0000-0000-0000-00000098c62e,00000000-0000-0000-0000-000000000730,chat,marketing,0.5664,2023-02-14
00000000-0000-0000-0000-00000098c62f,00000000-0000-0000-0000-000000000585,email,support,0.6789,2023-06-20
00000000-0000-0000-0000-00000098c630,00000000-0000-0000-0000-000000000492,phone,support,0.6437,2023-10-16
00000000-0000-0000-0000-00000098c631,00000000-0000-0000-0000-000000001097,email,support,0.986,2023-06-03
00000000-0000-0000-0000-00000098c632,00000000-0000-0000-0000-0000000009ef,phone,marketing,0.9493,2022-08-23
00000000-0000-0000-0000-00000098c633,00000000-0000-0000-0000-0000000000f6,chat,marketing,0.7443,2023-11-08
00000000-0000-0000-0000-00000098c634,00000000-0000-0000-0000-000000000b2d,chat,support,0.2977,2023-07-08
00000000-0000-0000-0000-00000098c635,00000000-0000-0000-0000-000000001236,email,support,0.4391,2023-01-24
00000000-0000-0000-0000-00000098c636,00000000-0000-0000-0000-0000000001e1,phone,marketing,0.3175,2022-08-11
00000000-0000-0000-0000-00000098c637,00000000-0000-0000-0000-000000000dcb,phone,support,0.3185,2023-04-08
00000000-0000-0000-0000-00000098c638,00000000-0000-0000-0000-00000000037f,web,sales,0.9105,2022-01-20
00000000-0000-0000-0000-00000098c639,00000000-0000-0000-0000-00000000001d,chat,marketing,0.6047,2022-10-21
00000000-0000-0000-0000-00000098c63a,00000000-0000-0000-0000-000000000bfd,web,support,0.8569,2023-02-23
00000000-0000-0000-0000-00000098c63b,00000000-0000-0000-0000-000000001283,email,support,0.4167,2024-01-01
00000000-0000-0000-0000-00000098c63c,00000000-0000-0000-0000-0000000003dd,web,marketing,0.7001,2022-04-30
00000000-0000-0000-0000-00000098c63d,00000000-0000-0000-0000-0000000000b5,email,support,0.751,2023-06-29
00000000-0000-0000-0000-00000098c63e,00000000-0000-0000-0000-0000000001f3,email,marketing,0.9872,2023-04-15
00000000-0000-0000-0000-00000098c63f,00000000-0000-0000-0000-000000001325,web,support,0.5177,2023-09-06
00000000-0000-0000-0000-00000098c640,00000000-0000-0000-0000-0000000003b2,chat,support,0.2061,2022-11-10
00000000-0000-0000-0000-00000098c641,00000000-0000-0000-0000-00000000093a,phone,sales,0.13,2023-11-27
00000000-0000-0000-0000-00000098c642,00000000-0000-0000-0000-0000000001dd,email,support,0.9852,2023-12-02
00000000-0000-0000-0000-00000098c643,00000000-0000-0000-0000-000000000366,phone,support,0.0894,2022-04-06
00000000-0000-0000-0000-00000098c644,00000000-0000-0000-0000-000000000aa8,web,support,0.9682,2022-03-17
00000000-0000-0000-0000-00000098c645,00000000-0000-0000-0000-00000000092c,email,sales,0.5017,2022-06-14
00000000-0000-0000-0000-00000098c646,00000000-0000-0000-0000-00000000061b,chat,support,0.4978,2022-09-12
00000000-0000-0000-0000-00000098c647,00000000-0000-0000-0000-000000000fd4,chat,marketing,0.7085,2023-04-28
00000000-0000-0000-0000-00000098c648,00000000-0000-0000-0000-000000000944,email,support,0.807,2023-06-28
00000000-0000-0000-0000-00000098c649,00000000-0000-0000-0000-000000001101,web,support,0.3676,2022-09-15
00000000-0000-0000-0000-00000098c64a,00000000-0000-0000-0000-00000000102e,chat,support,0.8527,2022-12-09
00000000-0000-0000-0000-00000098c64b,00000000-0000-0000-0000-000000000221,web,marketing,0.9927,2023-11-29
00000000-0000-0000-0000-00000098c64c,00000000-0000-0000-0000-000000000935,web,marketing,0.8434,2023-06-25
00000000-0000-0000-0000-00000098c64d,00000000-0000-0000-0000-0000000010eb,web,marketing,0.1802,2023-02-13
00000000-0000-0000-0000-00000098c64e,00000000-0000-0000-0000-0000000007e2,email,sales,0.8513,2023-11-10
00000000-0000-0000-0000-00000098c64f,00000000-0000-0000-0000-000000000807,chat,marketing,0.806,2022-07-28
00000000-0000-0000-0000-00000098c650,00000000-0000-0000-0000-000000000619,phone,support,0.237,2022-05-18
00000000-0000-0000-0000-00000098c651,00000000-0000-0000-0000-000000000da6,chat,support,0.9476,2023-04-14
00000000-0000-0000-0000-00000098c652,00000000-0000-0000-0000-000000000f0f,web,support,0.1889,2022-02-16
00000000-0000-0000-0000-00000098c653,00000000-0000-0000-0000-000000000e76,email,support,0.3699,2023-09-29
00000000-0000-0000-0000-00000098c654,00000000-0000-0000-0000-00000000009d,phone,marketing,0.2253,2023-12-12
00000000-0000-0000-0000-00000098c655,00000000-0000-0000-0000-000000000c62,phone,sales,0.3101,2023-11-26
00000000-0000-0000-0000-00000098c656,00000000-0000-0000-0000-000000000407,chat,support,0.1084,2022-09-01
00000000-0000-0000-0000-00000098c657,00000000-0000-0000-0000-000000000f16,email,support,0.6013,2023-01-23
00000000-0000-0000-0000-00000098c658,00000000-0000-0000-0000-000000000d85,phone,sales,0.5049,2023-03-04
00000000-0000-0000-0000-00000098c659,00000000-0000-0000-0000-000000000775,phone,marketing,0.9284,2022-03-24
00000000-0000-0000-0000-00000098c65a,00000000-0000-0000-0000-000000000a1f,phone,sales,0.5727,2023-08-08
00000000-0000-0000-0000-00000098c65b,00000000-0000-0000-0000-0000000002b5,web,sales,0.4183,2022-11-07
00000000-0000-0000-0000-00000098c65c,00000000-0000-0000-0000-000000000173,chat,sales,0.9427,2022-09-14
00000000-0000-0000-0000-00000098c65d,00000000-0000-0000-0000-000000000975,email,support,0.5028,2022-10-29
00000000-0000-0000-0000-00000098c65e,00000000-0000-0000-0000-000000000fa5,phone,marketing,0.3269,2022-11-04
00000000-0000-0000-0000-00000098c65f,00000000-0000-0000-0000-0000000007e4,chat,marketing,0.061,2022-10-31
00000000-0000-0000-0000-00000098c660,00000000-0000-0000-0000-0000000006cf,email,marketing,0.1939,2022-04-22
00000000-0000-0000-0000-00000098c661,00000000-0000-0000-0000-000000001262,phone,support,0.1861,2023-10-19
00000000-0000-0000-0000-00000098c662,00000000-0000-0000-0000-0000000010ca,email,marketing,0.3601,2022-06-29
00000000-0000-0000-0000-00000098c663,00000000-0000-0000-0000-0000000001e0,chat,support,0.4491,2022-11-25
00000000-0000-0000-0000-00000098c664,00000000-0000-0000-0000-00000000041a,chat,support,0.6412,2022-07-03
00000000-0000-0000-0000-00000098c665,00000000-0000-0000-0000-00000000110d,web,sales,0.3532,2022-07-02
00000000-0000-0000-0000-00000098c666,00000000-0000-0000-0000-000000001036,web,marketing,0.9606,2022-12-01
00000000-0000-0000-0000-00000098c667,00000000-0000-0000-0000-00000000024a,phone,support,0.1959,2022-02-23
00000000-0000-0000-0000-00000098c668,00000000-0000-0000-0000-000000000dad,email,support,0.0788,2023-04-21
00000000-0000-0000-0000-00000098c669,00000000-0000-0000-0000-000000000f21,web,sales,0.6583,2023-02-03
00000000-0000-0000-0000-00000098c66a,00000000-0000-0000-0000-000000000cf7,web,support,0.6733,2023-04-17
00000000-0000-0000-0000-00000098c66b,00000000-0000-0000-0000-000000000351,phone,support,0.4837,2023-02-18
00000000-0000-0000-0000-00000098c66c,00000000-0000-0000-0000-000000000627,phone,marketing,0.4674,2022-03-19
00000000-0000-0000-0000-00000098c66d,00000000-0000-0000-0000-000000000320,phone,marketing,0.4364,2022-12-30
00000000-0000-0000-0000-00000098c66e,00000000-0000-0000-0000-00000000006a,email,sales,0.5118,2022-08-11
00000000-0000-0000-0000-00000098c66f,00000000-0000-0000-0000-000000000922,phone,sales,0.8726,2022-03-04
00000000-0000-0000-0000-00000098c670,00000000-0000-0000-0000-0000000010ad,web,support,0.3672,2023-10-24
00000000-0000-0000-0000-00000098c671,00000000-0000-0000-0000-000000000f7e,email,support,0.5582,2023-10-23
00000000-0000-0000-0000-00000098c672,00000000-0000-0000-0000-000000000056,phone,support,0.8826,2023-03-07
00000000-0000-0000-0000-00000098c673,00000000-0000-0000-0000-0000000002d7,chat,marketing,0.9746,2022-06-03
00000000-0000-0000-0000-00000098c674,00000000-0000-0000-0000-0000000009e6,email,sales,0.2852,2023-09-04
00000000-0000-0000-0000-00000098c675,00000000-0000-0000-0000-000000000c67,web,sales,0.0968,2023-08-03
00000000-0000-0000-0000-00000098c676,00000000-0000-0000-0000-000000000640,phone,sales,0.3436,2022-08-29
00000000-0000-0000-0000-00000098c677,00000000-0000-0000-0000-00000000087f,web,marketing,0.5583,2022-09-30
00000000-0000-0000-0000-00000098c678,00000000-0000-0000-0000-00000000116f,chat,marketing,0.1063,2022-06-22
00000000-0000-0000-0000-00000098c679,00000000-0000-0000-0000-000000000f00,chat,support,0.8716,2022-11-15
00000000-0000-0000-0000-00000098c67a,00000000-0000-0000-0000-000000000e67,email,support,0.3248,2022-09-03
00000000-0000-0000-0000-00000098c67b,00000000-0000-0000-0000-0000000008b4,phone,sales,0.2367,2022-06-27
00000000-0000-0000-0000-00000098c67c,00000000-0000-0000-0000-00000000029c,email,marketing,0.4483,2022-10-30
00000000-0000-0000-0000-00000098c67d,00000000-0000-0000-0000-000000001222,chat,sales,0.5211,2022-01-04
00000000-0000-0000-0000-00000098c67e,00000000-0000-0000-0000-000000000c91,web,sales,0.0285,2022-06-30
00000000-0000-0000-0000-00000098c67f,00000000-0000-0000-0000-00000000121b,phone,sales,0.7795,2023-09-29
00000000-0000-0000-0000-00000098c680,00000000-0000-0000-0000-000000000afc,chat,marketing,0.8132,2022-12-14
00000000-0000-0000-0000-00000098c681,00000000-0000-0000-0000-000000000367,chat,support,0.6678,2023-10-04
00000000-0000-0000-0000-00000098c682,00000000-0000-0000-0000-0000000005ef,web,support,0.1596,2022-05-16
00000000-0000-0000-0000-00000098c683,00000000-0000-0000-0000-000000000736,chat,support,0.0515,2023-09-30
00000000-0000-0000-0000-00000098c684,00000000-0000-0000-0000-00000000088f,chat,marketing,0.8421,2022-05-11
00000000-0000-0000-0000-00000098c685,00000000-0000-0000-0000-000000000c48,phone,sales,0.4204,2022-10-18
00000000-0000-0000-0000-00000098c686,00000000-0000-0000-0000-00000000035b,email,support,0.5661,2022-03-29
00000000-0000-0000-0000-00000098c687,00000000-0000-0000-0000-000000000a6f,phone,sales,0.7328,2022-07-14
00000000-0000-0000-0000-00000098c688,00000000-0000-0000-0000-000000000818,web,marketing,0.4573,2022-06-27
00000000-0000-0000-0000-00000098c689,00000000-0000-0000-0000-000000000b12,phone,support,0.0491,2023-12-31
00000000-0000-0000-0000-00000098c68a,00000000-0000-0000-0000-000000000d5a,chat,support,0.7856,2022-02-03
00000000-0000-0000-0000-00000098c68b,00000000-0000-0000-0000-000000000618,web,sales,0.5432,2023-06-01
00000000-0000-0000-0000-00000098c68c,00000000-0000-0000-0000-000000000016,phone,sales,0.8809,2022-02-18
00000000-0000-0000-0000-00000098c68d,00000000-0000-0000-0000-0000000005e2,chat,support,0.0169,2023-06-24
00000000-0000-0000-0000-00000098c68e,00000000-0000-0000-0000-000000000829,email,sales,0.7058,2023-04-11
00000000-0000-0000-0000-00000098c68f,00000000-0000-0000-0000-0000000002dd,web,marketing,0.8376,2022-12-01
00000000-0000-0000-0000-00000098c690,00000000-0000-0000-0000-000000000bee,chat,sales,0.3798,2022-12-24
00000000-0000-0000-0000-00000098c691,00000000-0000-0000-0000-000000000fd0,chat,support,0.4186,2022-08-21
00000000-0000-0000-0000-00000098c692,00000000-0000-0000-0000-00000000047f,phone,sales,0.5007,2022-12-01
00000000-0000-0000-0000-00000098c693,00000000-0000-0000-0000-000000000ec0,phone,sales,0.39,2023-07-30
00000000-0000-0000-0000-00000098c694,00000000-0000-0000-0000-00000000070c,web,support,0.4788,2023-10-11
00000000-0000-0000-0000-00000098c695,00000000-0000-0000-0000-000000000c24,web,sales,0.4464,2022-01-27
00000000-0000-0000-0000-00000098c696,00000000-0000-0000-0000-0000000007cf,email,support,0.2251,2023-10-15
00000000-0000-0000-0000-00000098c697,00000000-0000-0000-0000-000000000d54,phone,marketing,0.4401,2023-08-20
00000000-0000-0000-0000-00000098c698,00000000-0000-0000-0000-0000000002a5,web,support,0.1287,2023-04-10
00000000-0000-0000-0000-00000098c699,00000000-0000-0000-0000-000000001189,email,sales,0.5083,2023-04-12
00000000-0000-0000-0000-00000098c69a,00000000-0000-0000-0000-000000000b48,web,sales,0.9101,2022-02-13
00000000-0000-0000-0000-00000098c69b,00000000-0000-0000-0000-0000000001db,email,support,0.5092,2023-07-17
00000000-0000-0000-0000-00000098c69c,00000000-0000-0000-0000-000000000337,phone,sales,0.2889,2022-12-24
